LATENCY_ARB_MOMENTUM_THRESHOLD,LATENCY_ARB_MAX_ASK,MAX_POSITION_FRACTION,pnl,win_rate,trades,wins,losses,max_dd,hwm,final_balance,signals,elapsed_s
0.0012,0.6,0.125,3359.7537313432854,0.592436974789916,238,141,97,0.42774422107080967,4690.463731343285,3559.7537313432854,303,8.394
0.0012,0.6,0.15,3490.001741293534,0.592436974789916,238,141,97,0.44415915804307937,5018.991741293535,3690.001741293534,303,8.389
0.0012,0.65,0.05,1086.94487562189,0.6091549295774648,284,173,111,0.24798649726894825,1308.3948756218904,1286.94487562189,366,8.403
0.0012,0.65,0.075,2172.058805970149,0.6091549295774648,284,173,111,0.3232492655440948,2452.88880597015,2372.058805970149,366,8.44
0.0012,0.65,0.1,3386.3307462686575,0.6091549295774648,284,173,111,0.40251046747306873,3807.9307462686575,3586.3307462686575,366,8.342
0.0012,0.65,0.125,4069.8107462686557,0.6091549295774648,284,173,111,0.46377430061640595,4740.9707462686565,4269.810746268656,366,8.313
0.0012,0.65,0.15,-99.42999999999998,0.3076923076923077,13,4,9,0.5271299605040436,212.68,100.57000000000002,377,8.377
0.0014,0.45,0.05,71.35999999999984,0.42168674698795183,83,35,48,0.23509439594060147,300.11999999999983,271.35999999999984,86,8.548
0.0014,0.45,0.075,85.07000000000005,0.42168674698795183,83,35,48,0.22625659050966573,325.9100000000001,285.07000000000005,86,8.646
0.0014,0.45,0.1,91.91000000000031,0.42168674698795183,83,35,48,0.23760828502572692,343.1800000000003,291.9100000000003,86,8.894
0.0014,0.45,0.125,97.18000000000006,0.42168674698795183,83,35,48,0.26777229941730135,359.27000000000004,297.18000000000006,86,9.264
0.0014,0.45,0.15,104.91999999999996,0.42168674698795183,83,35,48,0.29585717806193684,374.63,304.91999999999996,86,9.356
0.0014,0.5,0.05,158.7800000000002,0.4953271028037383,107,53,54,0.2984135049683825,393.7500000000002,358.7800000000002,120,9.007
0.0014,0.5,0.075,227.2800000000003,0.4953271028037383,107,53,54,0.37711882682769005,498.54000000000036,427.2800000000003,120,8.584
0.0014,0.5,0.1,306.46000000000004,0.4953271028037383,107,53,54,0.425786887638445,625.2300000000001,506.46000000000004,120,8.619
0.0014,0.5,0.125,348.00999999999976,0.4953271028037383,107,53,54,0.47291418474841734,747.0699999999997,548.0099999999998,120,8.62
0.0014,0.5,0.15,198.62000000000006,0.45714285714285713,70,32,38,0.5007577180787776,798.45,398.62000000000006,120,8.61
0.0014,0.55,0.05,207.43999999999988,0.5223880597014925,134,70,64,0.33481739780192404,453.58999999999986,407.4399999999999,160,8.618
0.0014,0.55,0.075,246.65000000000026,0.5223880597014925,134,70,64,0.4329327890530673,528.7700000000002,446.65000000000026,160,8.628
0.0014,0.55,0.1,-25.19000000000017,0.4691358024691358,81,38,43,0.5130911926912153,359.01999999999987,174.80999999999983,161,8.6
0.0014,0.55,0.125,-107.53,0.15384615384615385,13,2,11,0.5443705346144371,202.95,92.47,168,8.654
0.0014,0.55,0.15,-104.78,0.18181818181818182,11,2,9,0.5314898641999607,203.24,95.22,168,8.626
0.0014,0.6,0.05,728.2099999999998,0.5965909090909091,176,105,71,0.3081962129581177,977.0099999999998,928.2099999999998,214,8.514
0.0014,0.6,0.075,1209.9400000000003,0.5965909090909091,176,105,71,0.39510644589000593,1576.0700000000002,1409.9400000000003,214,8.517
0.0014,0.6,0.1,1689.5799999999995,0.5965909090909091,176,105,71,0.4478971626098229,2255.7299999999996,1889.5799999999995,214,8.627
0.0014,0.6,0.125,2032.5099999999993,0.5965909090909091,176,105,71,0.48292201805356005,2712.11,2232.5099999999993,214,8.953
0.0014,0.6,0.15,763.4999999999993,0.5838926174496645,149,87,62,0.5201979961356893,2008.1199999999994,963.4999999999993,214,9.073
