LATENCY_ARB_MOMENTUM_THRESHOLD,LATENCY_ARB_MAX_ASK,LATENCY_ARB_MAX_POSITION_FRACTION,SPREAD_CAPTURE_THRESHOLD,pnl,win_rate,trades,wins,losses,max_dd,hwm,final_balance,signals,fill_rate,partial_fill_rate,no_fill_count,spread_legging_count,residual_position_count,avg_fill_latency_ms,avg_slippage,raw_event_batches,legacy_snapshot_batches,dislocation_regime_count,structural_pair_regime_count,calm_regime_count,dislocation_queued,structural_pair_queued,calm_queued,dislocation_filled,structural_pair_filled,calm_filled,dislocation_missed,structural_pair_missed,calm_missed,latency_arb_candidates,spread_capture_candidates,calm_persistence_candidates,router_blocked_count,capital_blocked_count,latency_spread_overlap_count,latency_calm_overlap_count,spread_calm_overlap_count,total_fees,gross_pnl,pnl_net,elapsed_s
0.0008,0.5,0.03,0.965,95.95695731199999,0.5526315789473685,38,21,17,0.10915555692678272,313.161738224,295.956957312,19056,0.04481132075471698,0.05263157894736842,810,1,1,281.63157894736844,0.00860152404900262,10141915,0,8213040,3,1866919,33,2,813,26,1,11,7,1,802,39,3,19011,0,0,0,0,0,4.688042688,100.64499999999998,95.95695731199999,98.731511875
0.0008,0.5,0.03,0.97,95.95695731199999,0.5526315789473685,38,21,17,0.10915555692678272,313.161738224,295.956957312,19056,0.04481132075471698,0.05263157894736842,810,1,1,281.63157894736844,0.00860152404900262,10141915,0,8213039,5,1866918,33,2,813,26,1,11,7,1,802,39,3,19011,0,0,0,0,0,4.688042688,100.64499999999998,95.95695731199999,95.403806625
0.0008,0.5,0.03,0.975,95.95695731199999,0.5526315789473685,38,21,17,0.10915555692678272,313.161738224,295.956957312,19058,0.04481132075471698,0.05263157894736842,810,1,1,281.63157894736844,0.00860152404900262,10141915,0,8213039,5,1866918,33,2,813,26,1,11,7,1,802,39,4,19011,0,0,0,0,0,4.688042688,100.64499999999998,95.95695731199999,94.200084208
0.0008,0.5,0.03,0.98,95.95695731199999,0.5526315789473685,38,21,17,0.10915555692678272,313.161738224,295.956957312,19058,0.04481132075471698,0.05263157894736842,810,1,1,281.63157894736844,0.00860152404900262,10141915,0,8213030,17,1866915,33,2,813,26,1,11,7,1,802,39,4,19011,0,0,0,0,0,4.688042688,100.64499999999998,95.95695731199999,96.397304334
0.0008,0.5,0.03,0.985,95.95695731199999,0.5526315789473685,38,21,17,0.10915555692678272,313.161738224,295.956957312,19058,0.04481132075471698,0.05263157894736842,810,1,1,281.63157894736844,0.00860152404900262,10141915,0,8213030,17,1866915,33,2,813,26,1,11,7,1,802,39,4,19011,0,0,0,0,0,4.688042688,100.64499999999998,95.95695731199999,94.692258458
0.0008,0.5,0.05,0.965,168.7439690423198,0.5714285714285714,42,24,18,0.14535128462644656,409.1847480319999,368.7439690423198,19056,0.04929577464788732,0.11904761904761904,810,1,1,279.6904761904762,0.007589867017592465,10141915,0,8213040,3,1866919,37,2,813,30,1,11,7,1,802,39,3,19011,0,0,0,0,0,8.304130957679998,177.0480999999998,168.7439690423198,94.943782084
0.0008,0.5,0.05,0.97,168.7439690423198,0.5714285714285714,42,24,18,0.14535128462644656,409.1847480319999,368.7439690423198,19056,0.04929577464788732,0.11904761904761904,810,1,1,279.6904761904762,0.007589867017592465,10141915,0,8213039,5,1866918,37,2,813,30,1,11,7,1,802,39,3,19011,0,0,0,0,0,8.304130957679998,177.0480999999998,168.7439690423198,95.975074
0.0008,0.5,0.05,0.975,168.7439690423198,0.5714285714285714,42,24,18,0.14535128462644656,409.1847480319999,368.7439690423198,19058,0.04929577464788732,0.11904761904761904,810,1,1,279.6904761904762,0.007589867017592465,10141915,0,8213039,5,1866918,37,2,813,30,1,11,7,1,802,39,4,19011,0,0,0,0,0,8.304130957679998,177.0480999999998,168.7439690423198,214.407105083
0.0008,0.5,0.05,0.98,168.7439690423198,0.5714285714285714,42,24,18,0.14535128462644656,409.1847480319999,368.7439690423198,19058,0.04929577464788732,0.11904761904761904,810,1,1,279.6904761904762,0.007589867017592465,10141915,0,8213030,17,1866915,37,2,813,30,1,11,7,1,802,39,4,19011,0,0,0,0,0,8.304130957679998,177.0480999999998,168.7439690423198,211.789994541
0.0008,0.5,0.05,0.985,168.7439690423198,0.5714285714285714,42,24,18,0.14535128462644656,409.1847480319999,368.7439690423198,19058,0.04929577464788732,0.11904761904761904,810,1,1,279.6904761904762,0.007589867017592465,10141915,0,8213030,17,1866915,37,2,813,30,1,11,7,1,802,39,4,19011,0,0,0,0,0,8.304130957679998,177.0480999999998,168.7439690423198,207.60399425
0.0008,0.5,0.075,0.965,239.54914811272,0.5813953488372093,43,25,18,0.18952386531411677,491.07435737672,439.54914811272,19056,0.05035128805620609,0.13953488372093023,811,2,2,280.16279069767444,0.007718226039235251,10141915,0,8213040,3,1866919,37,4,813,30,2,11,7,2,802,39,3,19011,0,0,0,0,0,12.165951887280004,251.7151,239.54914811272,142.073445792
0.0008,0.5,0.075,0.97,239.54914811272,0.5813953488372093,43,25,18,0.18952386531411677,491.07435737672,439.54914811272,19056,0.05035128805620609,0.13953488372093023,811,2,2,280.16279069767444,0.007718226039235251,10141915,0,8213039,5,1866918,37,4,813,30,2,11,7,2,802,39,3,19011,0,0,0,0,0,12.165951887280004,251.7151,239.54914811272,96.325641083
0.0008,0.5,0.075,0.975,239.54914811272,0.5813953488372093,43,25,18,0.18952386531411677,491.07435737672,439.54914811272,19058,0.05035128805620609,0.13953488372093023,811,2,2,280.16279069767444,0.007718226039235251,10141915,0,8213039,5,1866918,37,4,813,30,2,11,7,2,802,39,4,19011,0,0,0,0,0,12.165951887280004,251.7151,239.54914811272,98.891552541
0.0008,0.5,0.075,0.98,239.54914811272,0.5813953488372093,43,25,18,0.18952386531411677,491.07435737672,439.54914811272,19058,0.05035128805620609,0.13953488372093023,811,2,2,280.16279069767444,0.007718226039235251,10141915,0,8213030,17,1866915,37,4,813,30,2,11,7,2,802,39,4,19011,0,0,0,0,0,12.165951887280004,251.7151,239.54914811272,96.915342959
0.0008,0.5,0.075,0.985,239.54914811272,0.5813953488372093,43,25,18,0.18952386531411677,491.07435737672,439.54914811272,19058,0.05035128805620609,0.13953488372093023,811,2,2,280.16279069767444,0.007718226039235251,10141915,0,8213030,17,1866915,37,4,813,30,2,11,7,2,802,39,4,19011,0,0,0,0,0,12.165951887280004,251.7151,239.54914811272,96.193554791
0.0008,0.5,0.1,0.965,281.3708150487201,0.5813953488372093,43,25,18,0.23310781420593046,567.6067943927201,481.3708150487201,19056,0.05035128805620609,0.16279069767441862,811,2,2,280.16279069767444,0.007153885349169631,10141915,0,8213040,3,1866919,37,4,813,30,2,11,7,2,802,39,3,19011,0,0,0,0,0,16.13428495128,297.5051000000001,281.3708150487201,95.824661292
0.0008,0.5,0.1,0.97,281.3708150487201,0.5813953488372093,43,25,18,0.23310781420593046,567.6067943927201,481.3708150487201,19056,0.05035128805620609,0.16279069767441862,811,2,2,280.16279069767444,0.007153885349169631,10141915,0,8213039,5,1866918,37,4,813,30,2,11,7,2,802,39,3,19011,0,0,0,0,0,16.13428495128,297.5051000000001,281.3708150487201,96.068571375
0.0008,0.5,0.1,0.975,281.3708150487201,0.5813953488372093,43,25,18,0.23310781420593046,567.6067943927201,481.3708150487201,19058,0.05035128805620609,0.16279069767441862,811,2,2,280.16279069767444,0.007153885349169631,10141915,0,8213039,5,1866918,37,4,813,30,2,11,7,2,802,39,4,19011,0,0,0,0,0,16.13428495128,297.5051000000001,281.3708150487201,96.027309917
0.0008,0.5,0.1,0.98,281.3708150487201,0.5813953488372093,43,25,18,0.23310781420593046,567.6067943927201,481.3708150487201,19058,0.05035128805620609,0.16279069767441862,811,2,2,280.16279069767444,0.007153885349169631,10141915,0,8213030,17,1866915,37,4,813,30,2,11,7,2,802,39,4,19011,0,0,0,0,0,16.13428495128,297.5051000000001,281.3708150487201,95.20818025
0.0008,0.5,0.1,0.985,281.3708150487201,0.5813953488372093,43,25,18,0.23310781420593046,567.6067943927201,481.3708150487201,19058,0.05035128805620609,0.16279069767441862,811,2,2,280.16279069767444,0.007153885349169631,10141915,0,8213030,17,1866915,37,4,813,30,2,11,7,2,802,39,4,19011,0,0,0,0,0,16.13428495128,297.5051000000001,281.3708150487201,95.505522208
0.0008,0.5,0.125,0.965,323.2271826919199,0.5681818181818182,44,25,19,0.27689694586242564,598.1153742095998,523.2271826919199,19056,0.05152224824355972,0.18181818181818182,810,2,2,282.65909090909093,0.007221227861069366,10141915,0,8213040,3,1866919,37,4,813,31,2,11,6,2,802,39,3,19011,0,0,0,0,0,17.991917308079998,341.2190999999999,323.2271826919199,95.801024458
0.0008,0.5,0.125,0.97,323.2271826919199,0.5681818181818182,44,25,19,0.27689694586242564,598.1153742095998,523.2271826919199,19056,0.05152224824355972,0.18181818181818182,810,2,2,282.65909090909093,0.007221227861069366,10141915,0,8213039,5,1866918,37,4,813,31,2,11,6,2,802,39,3,19011,0,0,0,0,0,17.991917308079998,341.2190999999999,323.2271826919199,95.229097667
0.0008,0.5,0.125,0.975,323.2271826919199,0.5681818181818182,44,25,19,0.27689694586242564,598.1153742095998,523.2271826919199,19058,0.05152224824355972,0.18181818181818182,810,2,2,282.65909090909093,0.007221227861069366,10141915,0,8213039,5,1866918,37,4,813,31,2,11,6,2,802,39,4,19011,0,0,0,0,0,17.991917308079998,341.2190999999999,323.2271826919199,95.067013958
0.0008,0.5,0.125,0.98,323.2271826919199,0.5681818181818182,44,25,19,0.27689694586242564,598.1153742095998,523.2271826919199,19058,0.05152224824355972,0.18181818181818182,810,2,2,282.65909090909093,0.007221227861069366,10141915,0,8213030,17,1866915,37,4,813,31,2,11,6,2,802,39,4,19011,0,0,0,0,0,17.991917308079998,341.2190999999999,323.2271826919199,94.860570125
0.0008,0.5,0.125,0.985,323.2271826919199,0.5681818181818182,44,25,19,0.27689694586242564,598.1153742095998,523.2271826919199,19058,0.05152224824355972,0.18181818181818182,810,2,2,282.65909090909093,0.007221227861069366,10141915,0,8213030,17,1866915,37,4,813,31,2,11,6,2,802,39,4,19011,0,0,0,0,0,17.991917308079998,341.2190999999999,323.2271826919199,94.949165334
0.0008,0.55,0.03,0.965,235.86107959432007,0.6349206349206349,63,40,23,0.07879758056954947,465.6129228183201,435.8610795943201,19385,0.08056265984654731,0.047619047619047616,719,2,2,291.8253968253968,0.010334111634203665,10141915,0,8259720,3,1879382,49,4,729,42,2,19,7,2,710,59,3,19320,0,0,0,0,0,10.352020405679998,246.21310000000008,235.86107959432007,94.20508125
0.0008,0.55,0.03,0.97,235.86107959432007,0.6349206349206349,63,40,23,0.07879758056954947,465.6129228183201,435.8610795943201,19385,0.08056265984654731,0.047619047619047616,719,2,2,291.8253968253968,0.010334111634203665,10141915,0,8259719,5,1879381,49,4,729,42,2,19,7,2,710,59,3,19320,0,0,0,0,0,10.352020405679998,246.21310000000008,235.86107959432007,95.062651
0.0008,0.55,0.03,0.975,235.86107959432007,0.6349206349206349,63,40,23,0.07879758056954947,465.6129228183201,435.8610795943201,19387,0.08056265984654731,0.047619047619047616,719,2,2,291.8253968253968,0.010334111634203665,10141915,0,8259719,5,1879381,49,4,729,42,2,19,7,2,710,59,4,19320,0,0,0,0,0,10.352020405679998,246.21310000000008,235.86107959432007,95.40654375
0.0008,0.55,0.03,0.98,235.86107959432007,0.6349206349206349,63,40,23,0.07879758056954947,465.6129228183201,435.8610795943201,19387,0.08056265984654731,0.047619047619047616,719,2,2,291.8253968253968,0.010334111634203665,10141915,0,8259710,17,1879378,49,4,729,42,2,19,7,2,710,59,4,19320,0,0,0,0,0,10.352020405679998,246.21310000000008,235.86107959432007,95.664602167
0.0008,0.55,0.03,0.985,235.86107959432007,0.6349206349206349,63,40,23,0.07879758056954947,465.6129228183201,435.8610795943201,19387,0.08056265984654731,0.047619047619047616,719,2,2,291.8253968253968,0.010334111634203665,10141915,0,8259710,17,1879378,49,4,729,42,2,19,7,2,710,59,4,19320,0,0,0,0,0,10.352020405679998,246.21310000000008,235.86107959432007,96.451791791
0.0008,0.55,0.05,0.965,310.93607559688,0.6231884057971014,69,43,26,0.10930096353725648,548.87431965032,510.93607559688,19385,0.08756345177664974,0.08695652173913043,719,2,2,289.5072463768116,0.011805871961125144,10141915,0,8259720,3,1879382,55,4,729,48,2,19,7,2,710,59,3,19320,0,0,0,0,0,16.725824403120004,327.6619,310.93607559688,97.070146709
0.0008,0.55,0.05,0.97,310.93607559688,0.6231884057971014,69,43,26,0.10930096353725648,548.87431965032,510.93607559688,19385,0.08756345177664974,0.08695652173913043,719,2,2,289.5072463768116,0.011805871961125144,10141915,0,8259719,5,1879381,55,4,729,48,2,19,7,2,710,59,3,19320,0,0,0,0,0,16.725824403120004,327.6619,310.93607559688,96.560746292
0.0008,0.55,0.05,0.975,310.93607559688,0.6231884057971014,69,43,26,0.10930096353725648,548.87431965032,510.93607559688,19387,0.08756345177664974,0.08695652173913043,719,2,2,289.5072463768116,0.011805871961125144,10141915,0,8259719,5,1879381,55,4,729,48,2,19,7,2,710,59,4,19320,0,0,0,0,0,16.725824403120004,327.6619,310.93607559688,96.0853
0.0008,0.55,0.05,0.98,310.93607559688,0.6231884057971014,69,43,26,0.10930096353725648,548.87431965032,510.93607559688,19387,0.08756345177664974,0.08695652173913043,719,2,2,289.5072463768116,0.011805871961125144,10141915,0,8259710,17,1879378,55,4,729,48,2,19,7,2,710,59,4,19320,0,0,0,0,0,16.725824403120004,327.6619,310.93607559688,95.854728834
0.0008,0.55,0.05,0.985,310.93607559688,0.6231884057971014,69,43,26,0.10930096353725648,548.87431965032,510.93607559688,19387,0.08756345177664974,0.08695652173913043,719,2,2,289.5072463768116,0.011805871961125144,10141915,0,8259710,17,1879378,55,4,729,48,2,19,7,2,710,59,4,19320,0,0,0,0,0,16.725824403120004,327.6619,310.93607559688,94.78688825
0.0008,0.55,0.075,0.965,374.5672010992798,0.6231884057971014,69,43,26,0.16917674852467762,651.2109789447197,574.5672010992798,19385,0.08756345177664974,0.13043478260869565,719,2,2,289.5072463768116,0.012024964631770023,10141915,0,8259720,3,1879382,55,4,729,48,2,19,7,2,710,59,3,19320,0,0,0,0,0,23.881698900720004,398.4488999999998,374.5672010992798,95.458035167
0.0008,0.55,0.075,0.97,374.5672010992798,0.6231884057971014,69,43,26,0.16917674852467762,651.2109789447197,574.5672010992798,19385,0.08756345177664974,0.13043478260869565,719,2,2,289.5072463768116,0.012024964631770023,10141915,0,8259719,5,1879381,55,4,729,48,2,19,7,2,710,59,3,19320,0,0,0,0,0,23.881698900720004,398.4488999999998,374.5672010992798,95.069602125
0.0008,0.55,0.075,0.975,374.5672010992798,0.6231884057971014,69,43,26,0.16917674852467762,651.2109789447197,574.5672010992798,19387,0.08756345177664974,0.13043478260869565,719,2,2,289.5072463768116,0.012024964631770023,10141915,0,8259719,5,1879381,55,4,729,48,2,19,7,2,710,59,4,19320,0,0,0,0,0,23.881698900720004,398.4488999999998,374.5672010992798,96.322755791
0.0008,0.55,0.075,0.98,374.5672010992798,0.6231884057971014,69,43,26,0.16917674852467762,651.2109789447197,574.5672010992798,19387,0.08756345177664974,0.13043478260869565,719,2,2,289.5072463768116,0.012024964631770023,10141915,0,8259710,17,1879378,55,4,729,48,2,19,7,2,710,59,4,19320,0,0,0,0,0,23.881698900720004,398.4488999999998,374.5672010992798,96.7143265
0.0008,0.55,0.075,0.985,374.5672010992798,0.6231884057971014,69,43,26,0.16917674852467762,651.2109789447197,574.5672010992798,19387,0.08756345177664974,0.13043478260869565,719,2,2,289.5072463768116,0.012024964631770023,10141915,0,8259710,17,1879378,55,4,729,48,2,19,7,2,710,59,4,19320,0,0,0,0,0,23.881698900720004,398.4488999999998,374.5672010992798,96.584587917
0.0008,0.55,0.1,0.965,403.20382513128004,0.6231884057971014,69,43,26,0.2344726760149787,737.2174700407201,603.20382513128,19385,0.08756345177664974,0.13043478260869565,719,2,2,289.5072463768116,0.011948387809652102,10141915,0,8259720,3,1879382,55,4,729,48,2,19,7,2,710,59,3,19320,0,0,0,0,0,30.405074868719996,433.60890000000006,403.20382513128004,96.180983666
0.0008,0.55,0.1,0.97,403.20382513128004,0.6231884057971014,69,43,26,0.2344726760149787,737.2174700407201,603.20382513128,19385,0.08756345177664974,0.13043478260869565,719,2,2,289.5072463768116,0.011948387809652102,10141915,0,8259719,5,1879381,55,4,729,48,2,19,7,2,710,59,3,19320,0,0,0,0,0,30.405074868719996,433.60890000000006,403.20382513128004,95.23803425
0.0008,0.55,0.1,0.975,403.20382513128004,0.6231884057971014,69,43,26,0.2344726760149787,737.2174700407201,603.20382513128,19387,0.08756345177664974,0.13043478260869565,719,2,2,289.5072463768116,0.011948387809652102,10141915,0,8259719,5,1879381,55,4,729,48,2,19,7,2,710,59,4,19320,0,0,0,0,0,30.405074868719996,433.60890000000006,403.20382513128004,95.69029175
