LATENCY_ARB_MOMENTUM_THRESHOLD,LATENCY_ARB_MAX_ASK,MAX_POSITION_FRACTION,SPREAD_CAPTURE_THRESHOLD,pnl,win_rate,trades,wins,losses,max_dd,hwm,final_balance,signals,fill_rate,partial_fill_rate,no_fill_count,spread_legging_count,residual_position_count,avg_fill_latency_ms,avg_slippage,raw_event_batches,legacy_snapshot_batches,total_fees,gross_pnl,pnl_net,elapsed_s
0.0008,0.65,0.1,0.985,-93.03596884080001,0.43478260869565216,46,20,26,0.5330184743850795,229.05409591599997,106.96403115919999,1455,0.323943661971831,0.10869565217391304,96,24,24,1000.5869565217391,0.017853549947558816,0,3002577,8.570968840799999,-84.465,-93.03596884080001,12.252688542
0.0008,0.65,0.125,0.965,-93.80872819000001,0.4423076923076923,52,23,29,0.5107540391079822,217.05089116400006,106.19127180999999,1323,0.23636363636363636,0.09615384615384616,168,30,30,1000.5192307692307,0.01638905437718819,0,3002577,10.70622819,-83.1025,-93.80872819000001,12.245549541
0.0008,0.65,0.125,0.97,-93.80872819000001,0.4423076923076923,52,23,29,0.5107540391079822,217.05089116400006,106.19127180999999,1345,0.23636363636363636,0.09615384615384616,168,30,30,1000.5192307692307,0.01638905437718819,0,3002577,10.70622819,-83.1025,-93.80872819000001,12.521060875
0.0008,0.65,0.125,0.975,-85.40121989919989,0.5,108,54,54,0.5070677051904782,232.48381432400004,114.59878010080011,1451,0.2975206611570248,0.14814814814814814,255,57,57,1000.2962962962963,0.014869557759481043,0,3002577,22.70501989920001,-62.69619999999988,-85.40121989919989,12.361709792
0.0008,0.65,0.125,0.98,-85.40121989919989,0.5,108,54,54,0.5070677051904782,232.48381432400004,114.59878010080011,1451,0.2975206611570248,0.14814814814814814,255,57,57,1000.2962962962963,0.014869557759481043,0,3002577,22.70501989920001,-62.69619999999988,-85.40121989919989,12.709082875
0.0008,0.65,0.125,0.985,-85.40121989919989,0.5,108,54,54,0.5070677051904782,232.48381432400004,114.59878010080011,1455,0.2975206611570248,0.14814814814814814,255,57,57,1000.2962962962963,0.014869557759481043,0,3002577,22.70501989920001,-62.69619999999988,-85.40121989919989,12.850260958
0.0008,0.7,0.03,0.965,-18.360654015999984,0.375,8,3,5,0.09180327007999992,200,181.63934598400002,1451,0.00554016620498615,0,1436,0,0,1000.625,0.05375000000000002,0,3002577,0.680654016,-17.679999999999986,-18.360654015999984,12.710382041999999
0.0008,0.7,0.03,0.97,-18.360654015999984,0.375,8,3,5,0.09180327007999992,200,181.63934598400002,1473,0.005457025920873124,0,1458,0,0,1000.625,0.05375000000000002,0,3002577,0.680654016,-17.679999999999986,-18.360654015999984,12.969301042
0.0008,0.7,0.03,0.975,-18.360654015999984,0.375,8,3,5,0.09180327007999992,200,181.63934598400002,1581,0.005082592121982211,0,1566,0,0,1000.625,0.05375000000000002,0,3002577,0.680654016,-17.679999999999986,-18.360654015999984,12.961605084
0.0008,0.7,0.03,0.98,-18.360654015999984,0.375,8,3,5,0.09180327007999992,200,181.63934598400002,1581,0.005082592121982211,0,1566,0,0,1000.625,0.05375000000000002,0,3002577,0.680654016,-17.679999999999986,-18.360654015999984,13.082474375
0.0008,0.7,0.03,0.985,-18.360654015999984,0.375,8,3,5,0.09180327007999992,200,181.63934598400002,1585,0.005069708491761723,0,1570,0,0,1000.625,0.05375000000000002,0,3002577,0.680654016,-17.679999999999986,-18.360654015999984,13.009973167
0.0008,0.7,0.05,0.965,-51.053651048000006,0.48484848484848486,33,16,17,0.2826159371732968,201.19460149600002,148.946348952,1451,0.02288488210818308,0,1409,6,6,1000.2727272727273,0.03235294117647059,0,3002577,3.603651048000001,-47.45,-51.053651048000006,13.125834334
0.0008,0.7,0.05,0.97,14579.992951105196,0.8223938223938224,259,213,46,0.2826159371732968,15030.758736258558,14779.992951105196,1473,0.1847360912981455,0.18532818532818532,1143,17,17,1000.0694980694981,0.019684857828924977,0,3002577,376.1527488948,14956.145699999995,14579.992951105196,13.256807625
0.0008,0.7,0.05,0.975,14579.997489236877,0.8212927756653993,263,216,47,0.29257089433967903,15030.76327439024,14779.997489236877,1580,0.1726854891661195,0.18631178707224336,1260,16,16,1000.0912547528517,0.019699082095422604,0,3002577,376.40681076312,14956.404299999997,14579.997489236877,13.429455416
0.0008,0.7,0.05,0.98,14579.997489236877,0.8212927756653993,263,216,47,0.29257089433967903,15030.76327439024,14779.997489236877,1580,0.1726854891661195,0.18631178707224336,1260,16,16,1000.0912547528517,0.019699082095422604,0,3002577,376.40681076312,14956.404299999997,14579.997489236877,13.443436084
0.0008,0.7,0.05,0.985,14299.078154836878,0.8181818181818182,264,216,48,0.29257089433967903,15030.76327439024,14499.078154836878,1584,0.17288801571709234,0.1893939393939394,1263,17,17,1000.0909090909091,0.019527616506844408,0,3002577,379.60614516312,14678.684299999997,14299.078154836878,13.425841084
0.0008,0.7,0.075,0.965,-79.70884197887987,0.48214285714285715,56,27,29,0.43211511881439946,200,120.29115802112013,1225,0.049955396966993755,0.017857142857142856,1065,36,36,1000.375,0.014088567946214438,0,3002577,7.1784419788800005,-72.53039999999987,-79.70884197887987,13.135114292
0.0008,0.7,0.075,0.97,-78.51333014687985,0.4918032786885246,61,30,31,0.43211511881439946,200,121.48666985312015,1247,0.05364995602462621,0.01639344262295082,1076,39,39,1000.327868852459,0.01310927648988452,0,3002577,7.692930146879999,-70.82039999999985,-78.51333014687985,12.916484458
0.0008,0.7,0.075,0.975,-99.2092967852799,0.46774193548387094,62,29,33,0.4960464839263995,200,100.7907032147201,1579,0.03964194373401535,0.03225806451612903,1502,42,42,1000.4032258064516,0.012724730071938821,0,3002577,7.66089678528,-91.5483999999999,-99.2092967852799,13.324294375000001
0.0008,0.7,0.075,0.98,-99.2092967852799,0.46774193548387094,62,29,33,0.4960464839263995,200,100.7907032147201,1579,0.03964194373401535,0.03225806451612903,1502,42,42,1000.4032258064516,0.012724730071938821,0,3002577,7.66089678528,-91.5483999999999,-99.2092967852799,13.025313042
0.0008,0.7,0.075,0.985,-104.8738087852799,0.4603174603174603,63,29,34,0.5243690439263995,200,95.1261912147201,1583,0.04038461538461539,0.031746031746031744,1497,43,43,1000.3968253968254,0.012613490190201443,0,3002577,7.72540878528,-97.14839999999991,-104.8738087852799,13.008760584
0.0008,0.7,0.1,0.965,-75.44065649464001,0.5,78,39,39,0.4676191407144002,200,124.55934350535999,1449,0.07001795332136446,0.07692307692307693,1036,52,52,1000.2051282051282,0.010364147903524452,0,3002577,11.331756494640002,-64.1089,-75.44065649464001,12.985772125
0.0008,0.7,0.1,0.97,-73.89561895360005,0.5128205128205128,78,40,38,0.4676191407144002,200,126.10438104639995,1471,0.06976744186046512,0.0641025641025641,1040,51,51,1000.3461538461538,0.010667584308327599,0,3002577,11.412418953600003,-62.483200000000046,-73.89561895360005,12.71245125
0.0008,0.7,0.1,0.975,-102.70442730128005,0.38461538461538464,39,15,24,0.5135221365064002,200,97.29557269871995,1577,0.3391304347826087,0.10256410256410256,76,19,19,1000.3846153846154,0.016839680210633135,0,3002577,6.781027301279997,-95.92340000000006,-102.70442730128005,12.904557334
0.0008,0.7,0.1,0.98,-102.70442730128005,0.38461538461538464,39,15,24,0.5135221365064002,200,97.29557269871995,1577,0.3391304347826087,0.10256410256410256,76,19,19,1000.3846153846154,0.016839680210633135,0,3002577,6.781027301279997,-95.92340000000006,-102.70442730128005,12.731100209
0.0008,0.7,0.1,0.985,-102.70442730128005,0.38461538461538464,39,15,24,0.5135221365064002,200,97.29557269871995,1581,0.3391304347826087,0.10256410256410256,76,19,19,1000.3846153846154,0.016839680210633135,0,3002577,6.781027301279997,-95.92340000000006,-102.70442730128005,13.009089625
0.0008,0.7,0.125,0.965,-102.49256921488004,0.4117647058823529,34,14,20,0.5124628460744002,200,97.50743078511996,1450,0.3469387755102041,0.11764705882352941,64,14,14,1000.3823529411765,0.01868824379082461,0,3002577,7.197169214880001,-95.29540000000003,-102.49256921488004,12.894252417
0.0008,0.7,0.125,0.97,-102.49256921488004,0.4117647058823529,34,14,20,0.5124628460744002,200,97.50743078511996,1472,0.3469387755102041,0.11764705882352941,64,14,14,1000.3823529411765,0.01868824379082461,0,3002577,7.197169214880001,-95.29540000000003,-102.49256921488004,12.671631958
0.0008,0.7,0.125,0.975,-100.64243526768,0.42105263157894735,38,16,22,0.5032121763384,200,99.35756473232,1574,0.35185185185185186,0.15789473684210525,70,18,18,1000.3684210526316,0.01817970502434886,0,3002577,7.847035267680001,-92.7954,-100.64243526768,12.871854417
0.0008,0.7,0.125,0.98,-100.64243526768,0.42105263157894735,38,16,22,0.5032121763384,200,99.35756473232,1574,0.35185185185185186,0.15789473684210525,70,18,18,1000.3684210526316,0.01817970502434886,0,3002577,7.847035267680001,-92.7954,-100.64243526768,13.01969725
0.0008,0.7,0.125,0.985,-100.64243526768,0.42105263157894735,38,16,22,0.5032121763384,200,99.35756473232,1578,0.35185185185185186,0.15789473684210525,70,18,18,1000.3684210526316,0.01817970502434886,0,3002577,7.847035267680001,-92.7954,-100.64243526768,12.954885333
0.001,0.5,0.03,0.965,129.42187292800014,0.6904761904761905,42,29,13,0.18411393504663462,338.5822529280001,329.42187292800014,794,0.05370843989769821,0,740,0,0,1000.1190476190476,0.006826241134751774,0,3002577,4.778127072,134.20000000000013,129.42187292800014,12.851780208
0.001,0.5,0.03,0.97,129.42187292800014,0.6904761904761905,42,29,13,0.18411393504663462,338.5822529280001,329.42187292800014,816,0.05223880597014925,0,762,0,0,1000.1190476190476,0.006826241134751774,0,3002577,4.778127072,134.20000000000013,129.42187292800014,12.771946041
0.001,0.5,0.03,0.975,129.42187292800014,0.6904761904761905,42,29,13,0.18411393504663462,338.5822529280001,329.42187292800014,924,0.046052631578947366,0,870,0,0,1000.1190476190476,0.006826241134751774,0,3002577,4.778127072,134.20000000000013,129.42187292800014,12.770502541
0.001,0.5,0.03,0.98,129.42187292800014,0.6904761904761905,42,29,13,0.18411393504663462,338.5822529280001,329.42187292800014,924,0.046052631578947366,0,870,0,0,1000.1190476190476,0.006826241134751774,0,3002577,4.778127072,134.20000000000013,129.42187292800014,12.888583834
0.001,0.5,0.03,0.985,121.32971292800016,0.6744186046511628,43,29,14,0.18411393504663462,338.5822529280001,321.32971292800016,928,0.04694323144104803,0,873,1,1,1000.1162790697674,0.0067073170731707325,0,3002577,4.870287072,126.20000000000016,121.32971292800016,12.93408775
0.001,0.5,0.05,0.965,1010.5722463679203,0.6616541353383458,133,88,45,0.32020527454292924,1268.2826403679203,1210.5722463679203,794,0.2878787878787879,0.07518796992481203,329,45,45,1000.1278195488721,0.004037259155289014,0,3002577,33.253253632079996,1043.8255000000004,1010.5722463679203,12.925396667
0.001,0.5,0.05,0.97,957.9972387672001,0.6567164179104478,134,88,46,0.32020527454292924,1213.4175377672002,1157.9972387672,816,0.2791666666666667,0.05970149253731343,346,44,44,1000.1268656716418,0.00406777523176859,0,3002577,32.2691612328,990.2664000000001,957.9972387672001,12.733921291
0.001,0.5,0.05,0.975,766.4303051161603,0.6515151515151515,132,86,46,0.25855321507370366,1012.6902241161603,966.4303051161603,698,0.19849624060150375,0.045454545454545456,533,47,47,1000.2121212121212,0.0041581913885999095,0,3002577,27.611294883839996,794.0416000000002,766.4303051161603,12.819312042
0.001,0.5,0.05,0.98,766.4303051161603,0.6515151515151515,132,86,46,0.25855321507370366,1012.6902241161603,966.4303051161603,698,0.19849624060150375,0.045454545454545456,533,47,47,1000.2121212121212,0.0041581913885999095,0,3002577,27.611294883839996,794.0416000000002,766.4303051161603,12.485381375
0.001,0.5,0.05,0.985,726.7787211161603,0.6466165413533834,133,86,47,0.25855321507370366,1012.6902241161603,926.7787211161603,702,0.19880418535127056,0.045112781954887216,536,48,48,1000.2105263157895,0.004095865897863358,0,3002577,28.062878883839996,754.8416000000003,726.7787211161603,12.640766
0.001,0.5,0.075,0.965,2471.7175263173604,0.6049382716049383,162,98,64,0.4069417201366107,2737.9882954273603,2671.7175263173604,794,0.36,0.13580246913580246,288,70,70,1000.1728395061729,0.003712280789789712,0,3002577,73.24657368263996,2544.9641,2471.7175263173604,12.829424875
0.001,0.5,0.075,0.97,2527.8491150933605,0.6060606060606061,165,100,65,0.4069417201366107,2794.1198842033605,2727.8491150933605,816,0.3495762711864407,0.13333333333333333,307,73,73,1000.1575757575757,0.0036874137610377524,0,3002577,74.92498490663998,2602.7741000000005,2527.8491150933605,12.617854959
0.001,0.5,0.075,0.975,1598.1481397651205,0.5838150289017341,173,101,72,0.4318797601755005,1864.4189088751205,1798.1481397651205,921,0.3019197207678883,0.08092485549132948,400,86,86,1000.2427745664739,0.0033110086324968906,0,3002577,53.66486023487999,1651.8130000000006,1598.1481397651205,12.709919125
0.001,0.5,0.075,0.98,1598.1481397651205,0.5838150289017341,173,101,72,0.4318797601755005,1864.4189088751205,1798.1481397651205,921,0.3019197207678883,0.08092485549132948,400,86,86,1000.2427745664739,0.0033110086324968906,0,3002577,53.66486023487999,1651.8130000000006,1598.1481397651205,12.572549041
0.001,0.5,0.075,0.985,1487.2855477651206,0.5804597701149425,174,101,73,0.4318797601755005,1864.4189088751205,1687.2855477651206,925,0.30155979202772965,0.08045977011494253,403,87,87,1000.2413793103449,0.0032412618164597063,0,3002577,54.927452234879986,1542.2130000000006,1487.2855477651206,12.841255459
0.001,0.5,0.1,0.965,-49.80897348424,0.423728813559322,59,25,34,0.5358836001370019,323.6063766763999,150.19102651576,794,0.38562091503267976,0.0847457627118644,94,37,37,1000.457627118644,0.006576148421904839,0,3002577,12.472673484239998,-37.3363,-49.80897348424,12.479028167
0.001,0.5,0.1,0.97,-49.80897348424,0.423728813559322,59,25,34,0.5358836001370019,323.6063766763999,150.19102651576,816,0.38562091503267976,0.0847457627118644,94,37,37,1000.457627118644,0.006576148421904839,0,3002577,12.472673484239998,-37.3363,-49.80897348424,12.720252584
0.001,0.5,0.1,0.975,-74.51130172200004,0.39622641509433965,53,21,32,0.5016793497873638,251.823195014,125.48869827799996,924,0.3136094674556213,0.03773584905660377,116,40,40,1000.622641509434,0.00381155789214277,0,3002577,9.547801721999999,-64.96350000000004,-74.51130172200004,12.983628625
0.001,0.5,0.1,0.98,-74.51130172200004,0.39622641509433965,53,21,32,0.5016793497873638,251.823195014,125.48869827799996,924,0.3136094674556213,0.03773584905660377,116,40,40,1000.622641509434,0.00381155789214277,0,3002577,9.547801721999999,-64.96350000000004,-74.51130172200004,13.196630292
0.001,0.5,0.1,0.985,-74.51130172200004,0.39622641509433965,53,21,32,0.5016793497873638,251.823195014,125.48869827799996,928,0.3136094674556213,0.03773584905660377,116,40,40,1000.622641509434,0.00381155789214277,0,3002577,9.547801721999999,-64.96350000000004,-74.51130172200004,12.987555334
0.001,0.5,0.125,0.965,-35.49692231384,0.41025641025641024,39,16,23,0.5112510923483771,336.5799393324,164.50307768616,794,0.35454545454545455,0.1794871794871795,71,27,27,1000.5897435897435,0.005191376834170473,0,3002577,10.008422313839999,-25.488500000000002,-35.49692231384,13.0472915
0.001,0.5,0.125,0.97,-35.49692231384,0.41025641025641024,39,16,23,0.5112510923483771,336.5799393324,164.50307768616,816,0.35454545454545455,0.1794871794871795,71,27,27,1000.5897435897435,0.005191376834170473,0,3002577,10.008422313839999,-25.488500000000002,-35.49692231384,13.099066333
0.001,0.5,0.125,0.975,-85.99964129656006,0.38181818181818183,55,21,34,0.5104373784224548,232.86164768071995,114.00035870343994,924,0.3395061728395062,0.10909090909090909,107,43,43,1000.6363636363636,0.0035569034674567796,0,3002577,10.811141296559997,-75.18850000000006,-85.99964129656006,13.23339675
0.001,0.5,0.125,0.98,-85.99964129656006,0.38181818181818183,55,21,34,0.5104373784224548,232.86164768071995,114.00035870343994,924,0.3395061728395062,0.10909090909090909,107,43,43,1000.6363636363636,0.0035569034674567796,0,3002577,10.811141296559997,-75.18850000000006,-85.99964129656006,13.177201875
0.001,0.5,0.125,0.985,-85.99964129656006,0.38181818181818183,55,21,34,0.5104373784224548,232.86164768071995,114.00035870343994,928,0.3395061728395062,0.10909090909090909,107,43,43,1000.6363636363636,0.0035569034674567796,0,3002577,10.811141296559997,-75.18850000000006,-85.99964129656006,13.499122208
0.001,0.55,0.03,0.965,3173.5434446936797,0.8020833333333334,192,154,38,0.11007336209489392,3471.66777068568,3373.5434446936797,708,0.29046898638426627,0.041666666666666664,469,20,20,1000.0989583333334,0.004313697325338118,0,3002577,76.68305530631999,3250.2264999999998,3173.5434446936797,13.5215505
0.001,0.55,0.03,0.97,3228.99079954168,0.8041237113402062,194,156,38,0.11007336209489392,3528.6726545176803,3428.99079954168,730,0.2840409956076135,0.041237113402061855,489,22,22,1000.0927835051547,0.004288585176452352,0,3002577,78.05570045831999,3307.0465000000004,3228.99079954168,13.068101041
0.001,0.55,0.03,0.975,3138.5787100536813,0.7989949748743719,199,159,40,0.1001526945097261,3435.664683389681,3338.5787100536813,1064,0.24720496894409938,0.04020100502512563,606,28,28,1000.0603015075377,0.004228966972332,0,3002577,76.58778994632,3215.166500000001,3138.5787100536813,13.432184083
0.001,0.55,0.03,0.98,3138.5787100536813,0.7989949748743719,199,159,40,0.1001526945097261,3435.664683389681,3338.5787100536813,1064,0.24720496894409938,0.04020100502512563,606,28,28,1000.0603015075377,0.004228966972332,0,3002577,76.58778994632,3215.166500000001,3138.5787100536813,13.11022825
0.001,0.55,0.03,0.985,3056.0386780536815,0.795,200,159,41,0.1001526945097261,3435.664683389681,3256.0386780536815,1068,0.24721878862793573,0.04,609,29,29,1000.06,0.004178671495415917,0,3002577,77.52782194632,3133.5665000000013,3056.0386780536815,13.531594959
0.001,0.55,0.05,0.965,8613.977703148317,0.7276785714285714,224,163,61,0.2727203852266179,8923.934057655437,8813.977703148317,934,0.3835616438356164,0.15178571428571427,360,50,50,1000.1205357142857,0.0036995297184753083,0,3002577,198.50249685167998,8812.480199999996,8613.977703148317,13.013895667
0.001,0.55,0.05,0.97,9103.1730445924,0.728448275862069,232,169,63,0.2727203852266179,9413.12939909952,9303.1730445924,956,0.38283828382838286,0.15948275862068967,374,54,54,1000.1206896551724,0.003739529972091421,0,3002577,210.36425540759996,9313.5373,9103.1730445924,13.129291584
